Solar_Radiation,Humidity,Wind_Speed,Air_Temperature,Date,Pavement_Temperature
38,30.8,3.2,35.7,2023-08-07 19:00:00,46.292361111111106
0,37.67,4.4,34.300000000000004,2023-08-07 20:00:00,42.961342592592594
0,48.370000000000005,5.4,32.4,2023-08-07 21:00:00,40.10601851851852
0,60.68,5.4,30.4,2023-08-07 22:00:00,37.83680555555555
0,70.64,4.800000000000001,29.0,2023-08-07 23:00:00,36.14861111111111
0,79.03,4.3,27.9,2023-08-08 00:00:00,34.74444444444445
0,85.43,4.0,27.1,2023-08-08 01:00:00,33.7400462962963
0,89.5,3.8,26.6,2023-08-08 02:00:00,32.893518518518526
0,91.15,3.5,26.3,2023-08-08 03:00:00,32.09375000000001
0,91.51,3.1,26.0,2023-08-08 04:00:00,31.445370370370366
0,92.54,2.5,25.700000000000003,2023-08-08 05:00:00,30.872453703703698
0,89.15,2.5,26.1,2023-08-08 06:00:00,30.373842592592585
156,76.87,2.8000000000000003,27.9,2023-08-08 07:00:00,30.23657407407407
376,61.95,3.3000000000000003,30.5,2023-08-08 08:00:00,31.001388888888894
593,47.35,3.8,33.6,2023-08-08 09:00:00,33.57037037037038
779,37.12,4.0,36.3,2023-08-08 10:00:00,37.07337962962963
916,30.44,4.0,38.400000000000006,2023-08-08 11:00:00,41.133796296296296
994,25.66,3.9,40.1,2023-08-08 12:00:00,45.53981481481482
1005,22.41,3.9,41.3,2023-08-08 13:00:00,49.45601851851852
949,20.38,3.9,42.0,2023-08-08 14:00:00,52.54351851851852
830,19.43,3.9,42.1,2023-08-08 15:00:00,53.821527777777774
660,19.61,4.0,41.5,2023-08-08 16:00:00,53.609027777777776
452,20.94,4.1000000000000005,40.3,2023-08-08 17:00:00,52.31805555555555
229,23.85,3.9,38.5,2023-08-08 18:00:00,48.754861111111104
37,30.85,3.3000000000000003,35.5,2023-08-08 19:00:00,44.96435185185185
0,38.36,4.5,34.0,2023-08-08 20:00:00,41.90787037037037
0,49.31,5.4,32.1,2023-08-08 21:00:00,39.11527777777778
0,61.16,5.6000000000000005,30.200000000000003,2023-08-08 22:00:00,37.1087962962963
0,70.52,5.2,28.8,2023-08-08 23:00:00,35.529166666666676
0,77.79,4.9,27.8,2023-08-09 00:00:00,34.253935185185185
0,83.71000000000001,4.6000000000000005,26.9,2023-08-09 01:00:00,33.25509259259259
0,86.98,4.2,26.3,2023-08-09 02:00:00,32.43703703703704
0,89.53,3.7,25.700000000000003,2023-08-09 03:00:00,31.78935185185185
0,92.07,3.3000000000000003,25.200000000000003,2023-08-09 04:00:00,31.099537037037045
0,94.39,2.9000000000000004,24.8,2023-08-09 05:00:00,30.484953703703702
0,90.55,3.4000000000000004,25.5,2023-08-09 06:00:00,29.97962962962963
156,78.11,4.2,27.700000000000003,2023-08-09 07:00:00,29.976388888888895
376,64.42,4.7,30.4,2023-08-09 08:00:00,30.555092592592594
592,51.29,4.9,33.300000000000004,2023-08-09 09:00:00,32.08078703703704
775,41.18,4.800000000000001,36.0,2023-08-09 10:00:00,35.77175925925927
910,34.28,4.800000000000001,38.3,2023-08-09 11:00:00,40.57106481481482
984,29.53,4.7,40.1,2023-08-09 12:00:00,45.22291666666666
993,26.44,4.7,41.3,2023-08-09 13:00:00,49.42523148148148
938,24.49,4.7,42.0,2023-08-09 14:00:00,51.54421296296296
820,23.59,4.7,42.1,2023-08-09 15:00:00,52.53657407407407
652,23.44,4.6000000000000005,41.7,2023-08-09 16:00:00,52.25925925925925
447,24.53,4.6000000000000005,40.6,2023-08-09 17:00:00,50.48078703703704
225,27.37,4.4,38.8,2023-08-09 18:00:00,47.068749999999994
34,34.37,4.0,36.0,2023-08-09 19:00:00,43.89351851851852
0,42.83,5.0,34.1,2023-08-09 20:00:00,41.05601851851852
0,54.09,5.800000000000001,32.0,2023-08-09 21:00:00,38.613888888888894
0,64.92,5.6000000000000005,30.1,2023-08-09 22:00:00,36.757407407407406
0,73.51,5.2,28.8,2023-08-09 23:00:00,35.24282407407407
0,79.86,4.9,28.0,2023-08-10 00:00:00,33.94930555555555
0,84.83,4.6000000000000005,27.3,2023-08-10 01:00:00,32.986805555555556
0,87.09,4.4,26.9,2023-08-10 02:00:00,32.18912037037037
0,87.74,4.2,26.6,2023-08-10 03:00:00,31.477083333333333
0,88.13,3.8,26.4,2023-08-10 04:00:00,30.820601851851848
0,88.93,3.3000000000000003,26.200000000000003,2023-08-10 05:00:00,30.248611111111114
0,87.22,3.3000000000000003,26.5,2023-08-10 06:00:00,30.054629629629627
148,78.26,3.7,28.1,2023-08-10 07:00:00,30.069907407407406
367,66.21000000000001,4.1000000000000005,30.4,2023-08-10 08:00:00,30.609722222222228
583,53.1,4.4,33.1,2023-08-10 09:00:00,32.15347222222222
767,41.78,4.5,35.7,2023-08-10 10:00:00,34.48703703703703
904,33.65,4.4,38.1,2023-08-10 11:00:00,39.56481481481482
981,28.34,4.2,40.0,2023-08-10 12:00:00,44.572222222222216
993,24.99,4.0,41.3,2023-08-10 13:00:00,48.68958333333334
937,22.98,3.8,42.0,2023-08-10 14:00:00,51.70208333333334
818,21.98,3.8,42.2,2023-08-10 15:00:00,53.002546296296295
648,22.34,4.0,41.7,2023-08-10 16:00:00,52.61018518518518
441,24.12,4.2,40.5,2023-08-10 17:00:00,51.209027777777784
221,27.76,4.1000000000000005,38.6,2023-08-10 18:00:00,47.83842592592593
32,34.97,3.7,35.800000000000004,2023-08-10 19:00:00,44.391666666666666
0,42.35,4.3,34.2,2023-08-10 20:00:00,41.6087962962963
0,52.14,4.800000000000001,32.4,2023-08-10 21:00:00,39.171527777777776
0,62.67,4.800000000000001,30.6,2023-08-10 22:00:00,37.24305555555555
0,71.49,4.6000000000000005,29.200000000000003,2023-08-10 23:00:00,35.82592592592592
0,78.88,4.3,28.1,2023-08-11 00:00:00,34.587037037037035
0,84.72,4.1000000000000005,27.3,2023-08-11 01:00:00,33.46921296296296
0,88.74,3.9,26.8,2023-08-11 02:00:00,32.63842592592592
0,91.02,3.7,26.5,2023-08-11 03:00:00,31.95694444444445
0,91.61,3.5,26.4,2023-08-11 04:00:00,31.3037037037037
0,92.64,3.3000000000000003,26.200000000000003,2023-08-11 05:00:00,30.986342592592596
0,89.91,3.6,26.6,2023-08-11 06:00:00,30.565046296296302
153,78.88,4.0,28.4,2023-08-11 07:00:00,30.23819444444445
375,65.76,4.4,30.700000000000003,2023-08-11 08:00:00,30.950000000000003
590,52.36,4.6000000000000005,33.2,2023-08-11 09:00:00,33.139351851851856
776,40.66,4.6000000000000005,35.7,2023-08-11 10:00:00,36.58796296296297
914,32.55,4.5,38.0,2023-08-11 11:00:00,40.55324074074074
990,27.21,4.3,39.900000000000006,2023-08-11 12:00:00,44.46851851851852
1001,23.77,4.3,41.2,2023-08-11 13:00:00,48.56550925925925
942,21.75,4.3,41.900000000000006,2023-08-11 14:00:00,51.872453703703705
822,20.95,4.4,42.0,2023-08-11 15:00:00,53.175925925925924
650,21.52,4.6000000000000005,41.400000000000006,2023-08-11 16:00:00,53.067361111111104
440,23.58,4.9,40.0,2023-08-11 17:00:00,51.62916666666667
218,27.68,5.0,37.9,2023-08-11 18:00:00,48.114120370370365
30,35.26,5.1000000000000005,35.2,2023-08-11 19:00:00,44.49953703703704
0,44.96,5.6000000000000005,33.0,2023-08-11 20:00:00,41.32708333333333
0,56.15,5.7,31.0,2023-08-11 21:00:00,38.61643518518518
0,66.27,5.300000000000001,29.5,2023-08-11 22:00:00,36.685648148148154
0,75.24,4.9,28.4,2023-08-11 23:00:00,35.21712962962963
0,82.03,4.4,27.8,2023-08-12 00:00:00,34.05740740740741
0,86.16,4.2,27.4,2023-08-12 01:00:00,33.03842592592593
0,87.15,4.0,27.3,2023-08-12 02:00:00,32.25115740740741
0,87.43,3.8,27.200000000000003,2023-08-12 03:00:00,31.768287037037037
0,87.45,3.5,27.1,2023-08-12 04:00:00,31.594444444444445
0,87.32000000000001,3.1,27.0,2023-08-12 05:00:00,31.57800925925926
0,85.38,3.2,27.200000000000003,2023-08-12 06:00:00,31.352777777777778
152,77.55,3.7,28.4,2023-08-12 07:00:00,31.133796296296307
374,67.1,4.0,30.1,2023-08-12 08:00:00,31.252777777777773
592,56.55,4.2,32.0,2023-08-12 09:00:00,35.278703703703705
778,47.34,4.3,34.1,2023-08-12 10:00:00,37.84537037037037
915,39.96,4.4,36.1,2023-08-12 11:00:00,39.42777777777778
990,34.51,4.4,37.8,2023-08-12 12:00:00,43.309953703703705
998,30.75,4.4,39.1,2023-08-12 13:00:00,47.97152777777777
939,28.37,4.4,39.900000000000006,2023-08-12 14:00:00,50.86296296296297
818,27.07,4.5,40.3,2023-08-12 15:00:00,51.93402777777777
644,27.03,4.6000000000000005,39.900000000000006,2023-08-12 16:00:00,52.284722222222214
436,28.62,4.7,38.7,2023-08-12 17:00:00,50.84513888888889
214,32.19,4.6000000000000005,36.9,2023-08-12 18:00:00,47.156481481481485
28,38.68,4.0,34.6,2023-08-12 19:00:00,43.875462962962956
0,45.54,4.3,33.2,2023-08-12 20:00:00,40.91412037037037
0,54.57,4.6000000000000005,31.700000000000003,2023-08-12 21:00:00,38.3400462962963
0,65.5,4.9,30.1,2023-08-12 22:00:00,36.481944444444444
0,74.9,4.7,28.700000000000003,2023-08-12 23:00:00,35.06435185185185
0,81.37,4.3,27.8,2023-08-13 00:00:00,33.982870370370364
0,86.31,3.8,27.1,2023-08-13 01:00:00,32.984027777777776
0,90.01,3.4000000000000004,26.6,2023-08-13 02:00:00,32.16087962962964
0,91.89,3.1,26.3,2023-08-13 03:00:00,31.57453703703704
0,93.4,2.7,26.0,2023-08-13 04:00:00,31.326620370370378
0,95.33,2.2,25.700000000000003,2023-08-13 05:00:00,31.242592592592597
0,92.77,2.5,26.1,2023-08-13 06:00:00,30.991435185185182
152,80.3,3.5,27.700000000000003,2023-08-13 07:00:00,30.900925925925918
370,67.79,4.0,29.8,2023-08-13 08:00:00,31.366203703703707
584,56.82,4.1000000000000005,31.9,2023-08-13 09:00:00,32.33425925925925
771,46.02,4.1000000000000005,34.1,2023-08-13 10:00:00,35.79027777777778
908,36.29,4.1000000000000005,36.4,2023-08-13 11:00:00,40.134490740740745
986,29.09,4.1000000000000005,38.400000000000006,2023-08-13 12:00:00,44.773148148148145
997,24.56,4.1000000000000005,39.8,2023-08-13 13:00:00,49.12314814814814
941,22.04,4.1000000000000005,40.5,2023-08-13 14:00:00,52.17199074074074
818,21.22,4.2,40.5,2023-08-13 15:00:00,53.18333333333332
645,21.62,4.4,39.900000000000006,2023-08-13 16:00:00,52.375231481481485
436,23.31,4.5,38.7,2023-08-13 17:00:00,50.7
213,26.85,4.2,36.9,2023-08-13 18:00:00,47.161111111111104
27,33.21,3.6,34.6,2023-08-13 19:00:00,43.90092592592593
0,40.02,3.9,33.2,2023-08-13 20:00:00,41.15462962962963
0,49.09,4.0,31.700000000000003,2023-08-13 21:00:00,38.763888888888886
0,60.46,4.0,30.1,2023-08-13 22:00:00,36.881712962962965
0,71.15,3.8,28.8,2023-08-13 23:00:00,35.30972222222223
0,80.7,3.8,27.8,2023-08-14 00:00:00,33.8949074074074
0,87.12,3.6,27.1,2023-08-14 01:00:00,32.78564814814814
0,90.04,3.4000000000000004,26.8,2023-08-14 02:00:00,32.05486111111112
0,90.6,3.2,26.6,2023-08-14 03:00:00,31.481944444444437
0,90.81,2.9000000000000004,26.4,2023-08-14 04:00:00,31.068287037037035
0,90.9,2.6,26.200000000000003,2023-08-14 05:00:00,30.459027777777784
0,89.73,2.5,26.200000000000003,2023-08-14 06:00:00,29.85300925925926
147,80.99,2.7,27.3,2023-08-14 07:00:00,29.35648148148148
366,67.9,2.7,29.200000000000003,2023-08-14 08:00:00,30.033564814814817
582,51.42,2.6,31.8,2023-08-14 09:00:00,31.037962962962965
767,37.76,2.4000000000000004,34.5,2023-08-14 10:00:00,34.40763888888888
900,29.22,2.0,36.7,2023-08-14 11:00:00,40.13032407407407
975,24.5,1.8,38.1,2023-08-14 12:00:00,45.88842592592592
984,22.01,1.9,38.8,2023-08-14 13:00:00,51.33541666666667
928,20.82,2.1,38.900000000000006,2023-08-14 14:00:00,55.06273148148147
810,20.05,2.4000000000000004,38.8,2023-08-14 15:00:00,56.588657407407396
564,19.57,2.6,38.5,2023-08-14 16:00:00,56.454861111111114
432,19.74,2.6,37.7,2023-08-14 17:00:00,53.62708333333333
177,22.31,1.4,35.6,2023-08-14 18:00:00,49.65972222222222
25,26.53,1.2000000000000002,32.9,2023-08-14 19:00:00,46.329629629629636
0,29.34,1.3,32.1,2023-08-14 20:00:00,43.472685185185185
0,34.46,2.0,31.5,2023-08-14 21:00:00,41.52430555555555
0,42.93,2.9000000000000004,30.700000000000003,2023-08-14 22:00:00,39.418749999999996
0,52.97,2.9000000000000004,29.700000000000003,2023-08-14 23:00:00,37.88356481481481
0,61.68,2.3000000000000003,28.8,2023-08-15 00:00:00,36.55671296296297
0,67.9,1.2000000000000002,28.0,2023-08-15 01:00:00,35.36111111111111
0,71.24,0.5,27.5,2023-08-15 02:00:00,34.32847222222222
0,71.62,0.2,27.4,2023-08-15 03:00:00,33.33263888888889
0,71.46000000000001,0.5,27.1,2023-08-15 04:00:00,32.49351851851851
0,69.66,0.9,26.9,2023-08-15 05:00:00,31.729398148148146
0,63.82,2.1,27.5,2023-08-15 06:00:00,31.030092592592588
139,55.36,2.9000000000000004,29.1,2023-08-15 07:00:00,30.53379629629629
351,46.57,3.1,30.9,2023-08-15 08:00:00,31.59513888888889
563,39.57,3.2,32.6,2023-08-15 09:00:00,34.77037037037037
746,33.49,3.2,34.1,2023-08-15 10:00:00,39.20833333333333
882,28.55,3.2,35.4,2023-08-15 11:00:00,43.82685185185185
964,24.48,3.3000000000000003,36.6,2023-08-15 12:00:00,48.93703703703704
975,21.56,3.3000000000000003,37.4,2023-08-15 13:00:00,53.615509259259255
918,19.64,3.4000000000000004,37.7,2023-08-15 14:00:00,56.37222222222222
798,18.59,3.4000000000000004,37.7,2023-08-15 15:00:00,57.47129629629629
627,18.18,3.3000000000000003,37.6,2023-08-15 16:00:00,57.1300925925926
420,18.67,3.1,37.0,2023-08-15 17:00:00,55.02106481481481
201,21.04,1.9,35.2,2023-08-15 18:00:00,50.77546296296296
22,25.36,1.4,32.4,2023-08-15 19:00:00,46.762499999999996
0,27.14,1.5,31.700000000000003,2023-08-15 20:00:00,43.19120370370371
0,29.43,1.5,31.0,2023-08-15 21:00:00,40.52708333333334
0,32.28,1.4,30.200000000000003,2023-08-15 22:00:00,38.56504629629631
0,35.59,1.4,29.3,2023-08-15 23:00:00,36.92824074074074
0,38.87,1.4,28.4,2023-08-16 00:00:00,35.47523148148148
0,41.78,1.4,27.4,2023-08-16 01:00:00,34.46550925925926
0,42.86,1.5,26.700000000000003,2023-08-16 02:00:00,33.58541666666666
0,42.81,1.6,26.1,2023-08-16 03:00:00,32.46759259259259
0,42.68,1.6,25.4,2023-08-16 04:00:00,31.57222222222222
0,41.66,1.6,25.0,2023-08-16 05:00:00,30.843518518518508
0,38.43,2.4000000000000004,25.700000000000003,2023-08-16 06:00:00,30.182870370370377
146,32.34,3.2,28.5,2023-08-16 07:00:00,29.56597222222222
366,26.33,3.5,31.700000000000003,2023-08-16 08:00:00,30.699305555555558
582,22.23,2.9000000000000004,34.5,2023-08-16 09:00:00,34.18773148148148
768,19.99,2.2,36.9,2023-08-16 10:00:00,35.39537037037037
906,18.6,1.8,38.7,2023-08-16 11:00:00,39.313425925925934
979,17.580000000000002,1.7000000000000002,40.1,2023-08-16 12:00:00,46.99652777777778
989,17.07,1.7000000000000002,40.900000000000006,2023-08-16 13:00:00,52.709259259259255
930,16.830000000000002,1.8,41.3,2023-08-16 14:00:00,55.83240740740741
808,16.65,1.9,41.3,2023-08-16 15:00:00,57.30046296296295
636,16.64,2.0,40.7,2023-08-16 16:00:00,56.61435185185185
426,17.17,2.1,39.5,2023-08-16 17:00:00,53.68634259259259
204,19.09,1.6,37.3,2023-08-16 18:00:00,50.30046296296295
21,23.74,1.2000000000000002,33.5,2023-08-16 19:00:00,47.5724537037037
0,24.9,1.6,32.4,2023-08-16 20:00:00,45.30069444444444
0,27.3,1.9,31.3,2023-08-16 21:00:00,42.506944444444436
0,32.33,2.2,30.200000000000003,2023-08-16 22:00:00,39.58449074074074
0,40.63,2.6,29.1,2023-08-16 23:00:00,37.4912037037037
0,50.43,2.7,28.200000000000003,2023-08-17 00:00:00,35.97314814814815
0,59.67,2.4000000000000004,27.3,2023-08-17 01:00:00,34.65624999999999
0,66.61,2.1,26.700000000000003,2023-08-17 02:00:00,33.48194444444445
0,71.3,1.6,26.1,2023-08-17 03:00:00,32.53194444444444
0,74.52,1.2000000000000002,25.5,2023-08-17 04:00:00,31.83518518518519
0,76.74,1.0,25.0,2023-08-17 05:00:00,31.27731481481481
0,73.87,1.4,25.6,2023-08-17 06:00:00,30.67615740740741
144,59.84,2.4000000000000004,28.5,2023-08-17 07:00:00,30.14629629629629
366,43.94,2.9000000000000004,32.300000000000004,2023-08-17 08:00:00,31.156481481481485
584,32.28,2.9000000000000004,35.9,2023-08-17 09:00:00,33.375793650793646
771,26.3,2.4000000000000004,38.400000000000006,2023-08-17 10:00:00,38.64930555555555
910,22.15,1.9,40.3,2023-08-17 11:00:00,41.82932098765433
767,17.35,3.0,40.8,2023-08-26 15:00:00,52.67361111111111
592,17.57,3.1,40.1,2023-08-26 16:00:00,51.89351851851852
382,18.57,3.1,38.7,2023-08-26 17:00:00,48.462037037037035
163,25.13,1.8,35.4,2023-08-26 18:00:00,43.82083333333333
0,32.1,1.7000000000000002,31.9,2023-08-26 19:00:00,40.09398148148147
0,35.31,1.9,30.700000000000003,2023-08-26 20:00:00,37.24907407407407
0,40.53,2.1,29.5,2023-08-26 21:00:00,35.14768518518519
0,47.13,2.4000000000000004,28.4,2023-08-26 22:00:00,33.451388888888886
0,54.01,2.4000000000000004,27.4,2023-08-26 23:00:00,32.61273148148149
0,59.86,2.1,26.5,2023-08-27 00:00:00,32.274537037037035
0,63.68,1.9,25.8,2023-08-27 01:00:00,31.70138888888889
0,65.4,1.8,25.3,2023-08-27 02:00:00,31.068981481481487
0,66.71000000000001,1.7000000000000002,24.9,2023-08-27 03:00:00,30.426157407407413
0,68.60000000000001,1.5,24.5,2023-08-27 04:00:00,29.814351851851846
0,70.02,1.5,24.200000000000003,2023-08-27 05:00:00,29.261805555555554
0,68.12,1.8,24.8,2023-08-27 06:00:00,28.765740740740743
124,56.97,2.7,27.9,2023-08-27 07:00:00,28.29652777777778
342,40.49,2.7,32.4,2023-08-27 08:00:00,29.06273148148148
559,27.89,1.9,35.9,2023-08-27 09:00:00,32.02407407407407
744,20.33,0.9,38.400000000000006,2023-08-27 10:00:00,36.237037037037034
880,16.81,1.1,40.2,2023-08-27 11:00:00,41.305092592592594
950,15.49,1.5,41.400000000000006,2023-08-27 12:00:00,46.15277777777777
955,15.07,1.7000000000000002,42.0,2023-08-27 13:00:00,50.68819444444445
890,15.09,1.8,42.2,2023-08-27 14:00:00,52.86134259259259
760,15.82,1.7000000000000002,41.7,2023-08-27 15:00:00,53.30324074074073
581,16.72,1.5,40.7,2023-08-27 16:00:00,52.409722222222214
369,18.24,1.4,39.3,2023-08-27 17:00:00,49.30300925925926
81,28.76,0.8,36.3,2023-08-27 18:00:00,45.41851851851852
0,37.72,0.8,33.300000000000004,2023-08-27 19:00:00,40.768981481481475
0,41.33,0.7000000000000001,32.1,2023-08-27 20:00:00,37.129398148148155
0,44.81,0.4,31.4,2023-08-27 21:00:00,35.14398148148148
0,50.18,0.9,30.0,2023-08-27 22:00:00,33.760416666666664
0,58.65,1.0,28.6,2023-08-27 23:00:00,32.6400462962963
0,65.79,1.0,27.6,2023-08-28 00:00:00,31.773148148148145
0,72.34,0.9,26.9,2023-08-28 01:00:00,30.897453703703707
0,79.10000000000001,0.9,26.3,2023-08-28 02:00:00,30.20069444444445
0,84.45,0.9,25.9,2023-08-28 03:00:00,29.78680555555556
0,88.03,0.9,25.6,2023-08-28 04:00:00,29.730787037037036
0,90.96,0.9,25.3,2023-08-28 05:00:00,29.34675925925925
0,89.49,1.5,25.700000000000003,2023-08-28 06:00:00,28.80162037037037
117,73.05,2.5,28.0,2023-08-28 07:00:00,28.228703703703705
329,49.83,2.3000000000000003,31.3,2023-08-28 08:00:00,28.77083333333333
537,36.45,2.2,34.2,2023-08-28 09:00:00,31.926388888888887
718,29.45,2.3000000000000003,36.5,2023-08-28 10:00:00,36.51805555555555
852,26.44,2.5,38.2,2023-08-28 11:00:00,41.93518518518519
925,25.21,2.6,39.400000000000006,2023-08-28 12:00:00,47.28078703703703
562,25.15,2.6,39.8,2023-08-28 13:00:00,50.00023148148148
690,26.01,2.6,39.5,2023-08-28 14:00:00,41.66134259259259
421,28.28,2.6,38.5,2023-08-28 15:00:00,33.70995370370371
330,30.92,2.6,37.4,2023-08-28 16:00:00,31.962268518518517
214,33.7,2.5,36.2,2023-08-28 17:00:00,31.82800925925926
150,38.1,1.9,34.5,2023-08-28 18:00:00,30.45717592592592
0,47.99,1.2000000000000002,32.1,2023-08-28 19:00:00,29.264583333333338
0,49.84,1.4,30.8,2023-08-28 20:00:00,28.273379629629627
0,48.78,1.7000000000000002,29.6,2023-08-28 21:00:00,26.837731481481484
0,46.56,1.8,28.3,2023-08-28 22:00:00,26.058564814814815
0,45.38,1.9,27.200000000000003,2023-08-28 23:00:00,25.62175925925926
0,47.5,2.0,26.200000000000003,2023-08-29 00:00:00,25.355555555555554
0,52.08,2.0,25.5,2023-08-29 01:00:00,25.262499999999996
0,58.67,2.0,24.9,2023-08-29 02:00:00,25.07407407407407
0,65.28,1.8,24.5,2023-08-29 03:00:00,24.80601851851852
0,70.8,1.8,24.200000000000003,2023-08-29 04:00:00,24.50671296296296
0,75.18,1.8,23.9,2023-08-29 05:00:00,24.10694444444445
0,75.09,2.4000000000000004,24.4,2023-08-29 06:00:00,23.651851851851855
125,65.67,3.1,27.1,2023-08-29 07:00:00,23.521064814814817
344,53.59,3.0,30.200000000000003,2023-08-29 08:00:00,24.341898148148147
563,41.7,3.2,32.7,2023-08-29 09:00:00,26.721990740740736
748,33.6,3.5,34.6,2023-08-29 10:00:00,29.96967592592592
882,28.48,3.7,36.1,2023-08-29 11:00:00,31.71759259259259
952,25.34,3.8,37.3,2023-08-29 12:00:00,33.20208333333333
956,23.79,4.0,38.1,2023-08-29 13:00:00,36.233796296296305
765,23.5,4.2,38.400000000000006,2023-08-29 14:00:00,38.278703703703705
763,23.99,4.4,38.2,2023-08-29 15:00:00,39.33194444444445
585,24.9,4.5,37.5,2023-08-29 16:00:00,38.69606481481481
373,26.83,4.4,36.2,2023-08-29 17:00:00,36.90092592592592
155,31.64,3.4000000000000004,34.0,2023-08-29 18:00:00,34.14675925925926
0,38.27,2.4000000000000004,31.4,2023-08-29 19:00:00,32.18217592592593
0,41.42,2.3000000000000003,30.200000000000003,2023-08-29 20:00:00,30.888888888888886
0,44.33,1.9,29.1,2023-08-29 21:00:00,29.762499999999996
0,46.79,1.6,28.1,2023-08-29 22:00:00,28.753472222222218
0,48.75,1.4,27.200000000000003,2023-08-29 23:00:00,28.160185185185185
0,49.92,1.3,26.5,2023-08-30 00:00:00,27.40856481481481
0,50.91,1.3,25.8,2023-08-30 01:00:00,26.96666666666666
0,51.47,1.3,25.200000000000003,2023-08-30 02:00:00,26.365509259259262
0,53.06,1.2000000000000002,24.700000000000003,2023-08-30 03:00:00,25.867361111111112
0,56.55,1.2000000000000002,24.1,2023-08-30 04:00:00,25.418287037037036
0,59.94,1.1,23.6,2023-08-30 05:00:00,24.896527777777777
0,60.31,1.4,24.0,2023-08-30 06:00:00,24.12777777777778
124,50.07,2.5,27.0,2023-08-30 07:00:00,23.598379629629626
343,34.52,2.5,31.0,2023-08-30 08:00:00,24.269675925925927
551,26.17,2.7,33.800000000000004,2023-08-30 09:00:00,27.23541666666667
732,22.58,2.5,35.800000000000004,2023-08-30 10:00:00,31.890740740740743
865,20.63,2.4000000000000004,37.3,2023-08-30 11:00:00,36.849768518518516
933,19.58,2.2,38.400000000000006,2023-08-30 12:00:00,41.53055555555555
789,19.41,2.2,38.8,2023-08-30 13:00:00,45.37916666666667
518,20.35,2.2,38.2,2023-08-30 14:00:00,47.33333333333334
744,21.27,2.3000000000000003,37.5,2023-08-30 15:00:00,45.44166666666668
188,21.64,2.2,37.1,2023-08-30 16:00:00,45.447685185185186
261,22.73,1.9,36.3,2023-08-30 17:00:00,42.92337962962962
133,31.41,0.8,34.2,2023-08-30 18:00:00,39.864120370370365
0,36.06,0.7000000000000001,32.5,2023-08-30 19:00:00,37.32083333333333
0,36.71,0.7000000000000001,31.700000000000003,2023-08-30 20:00:00,35.12430555555555
0,37.93,1.0,30.700000000000003,2023-08-30 21:00:00,31.497222222222227
0,38.8,1.2000000000000002,29.5,2023-08-30 22:00:00,28.15138888888889
0,38.73,1.5,28.3,2023-08-30 23:00:00,27.015277777777776
0,38.78,1.8,27.1,2023-08-31 00:00:00,26.777314814814808
0,38.75,2.1,26.200000000000003,2023-08-31 01:00:00,26.240972222222222
0,39.71,2.2,25.4,2023-08-31 02:00:00,25.55138888888889
0,43.38,1.8,24.5,2023-08-31 03:00:00,25.546296296296298
0,49.13,1.4,23.700000000000003,2023-08-31 04:00:00,25.32175925925926
0,54.73,1.2000000000000002,23.1,2023-08-31 05:00:00,24.932175925925925
0,56.83,1.2000000000000002,23.5,2023-08-31 06:00:00,24.354166666666668
121,49.03,2.1,26.200000000000003,2023-08-31 07:00:00,24.013657407407404
342,34.78,2.0,30.6,2023-08-31 08:00:00,24.712962962962962
560,21.56,2.4000000000000004,35.0,2023-08-31 09:00:00,27.201851851851853
747,18.34,2.6,37.0,2023-08-31 10:00:00,31.41203703703703
881,17.1,2.6,38.3,2023-08-31 11:00:00,36.39976851851852
951,16.39,2.6,39.3,2023-08-31 12:00:00,41.4025462962963
901,16.07,2.6,39.8,2023-08-31 13:00:00,44.24398148148149
593,16.12,2.7,39.900000000000006,2023-08-31 14:00:00,45.18888888888889
756,16.54,2.8000000000000003,39.6,2023-08-31 15:00:00,47.40694444444444
576,17.35,3.0,38.8,2023-08-31 16:00:00,46.80833333333333
361,18.7,3.2,37.5,2023-08-31 17:00:00,43.446296296296296
143,24.03,2.1,34.5,2023-08-31 18:00:00,39.616203703703704
0,28.94,2.0,31.6,2023-08-31 19:00:00,37.75208333333334
0,30.1,2.6,30.8,2023-08-31 20:00:00,36.344444444444434
0,32.78,2.8000000000000003,29.9,2023-08-31 21:00:00,33.016898148148144
0,38.73,3.0,28.8,2023-08-31 22:00:00,29.0287037037037
0,48.96,3.1,27.700000000000003,2023-08-31 23:00:00,27.433796296296293
0,61.43,2.9000000000000004,26.700000000000003,2023-09-01 00:00:00,27.25486111111111
0,72.46000000000001,2.6,25.9,2023-09-01 01:00:00,26.96481481481481
0,79.57000000000001,2.4000000000000004,25.3,2023-09-01 02:00:00,26.752546296296295
0,84.62,1.8,24.700000000000003,2023-09-01 03:00:00,26.30486111111111
0,89.07000000000001,1.1,24.1,2023-09-01 04:00:00,25.81967592592592
0,92.08,0.9,23.700000000000003,2023-09-01 05:00:00,25.40949074074074
0,90.54,1.0,24.1,2023-09-01 06:00:00,24.922453703703702
112,73.14,1.7000000000000002,26.700000000000003,2023-09-01 07:00:00,24.545833333333334
324,48.98,2.0,30.200000000000003,2023-09-01 08:00:00,25.52384259259259
538,37.58,2.2,33.0,2023-09-01 09:00:00,28.387268518518518
723,31.94,2.2,35.1,2023-09-01 10:00:00,31.061342592592588
858,28.15,2.1,36.8,2023-09-01 11:00:00,34.756018518518516
